"(2,)",2.2820001468062401e-06
"(4,)",2.3159999400377274e-06
"(8,)",2.3280000314116476e-06
"(16,)",2.3999996483325958e-06
"(32,)",2.490000333636999e-06
"(64,)",2.5699997786432506e-06
"(128,)",2.8999999631196262e-06
"(256,)",3.4699996467679739e-06
"(512,)",4.9899995792657133e-06
"(1024,)",7.9800002276897422e-06
"(2048,)",1.4169999631121754e-05
"(4096,)",2.7880000416189433e-05
"(8192,)",6.1949999071657651e-05
"(16384,)",0.00013659999938681722
"(32768,)",0.00057560999994166195
"(65536,)",0.00098912999965250492
"(131072,)",0.0024938400008250026
"(262144,)",0.0052439799997955564
"(524288,)",0.013581990000093356
"(1048576,)",0.029386419999646023
"(2097152,)",0.061063099999446424
"(4194304,)",0.15180362000013703