"(2,)",5.799999926239252e-07
"(4,)",5.626638885587454e-07
"(8,)",6.286641582846642e-07
"(16,)",6.799999391660094e-07
"(32,)",7.395801367238164e-07
"(64,)",8.395896293222905e-07
"(128,)",1.0487501276656985e-06
"(256,)",1.5066697960719466e-06
"(512,)",2.649580128490925e-06
"(1024,)",4.910419811494648e-06
"(2048,)",1.0190409957431257e-05
"(4096,)",2.150417014490813e-05
"(8192,)",4.8409170121885834e-05
"(16384,)",0.0001467579195741564
"(32768,)",0.0003173925000010058
"(65536,)",0.0007817333296407014
"(131072,)",0.0012643200001912192
"(262144,)",0.0026091141597134994
"(524288,)",0.005977891670190729
"(1048576,)",0.012365614169975742
"(2097152,)",0.032395190829993224
"(4194304,)",0.06708464625000488
