"(2,)",1.2329159071668982e-06
"(4,)",1.1891680769622326e-06
"(8,)",1.2376722879707813e-06
"(16,)",1.3695901725441218e-06
"(32,)",1.4237494906410576e-06
"(64,)",1.5416700625792145e-06
"(128,)",1.6616698121652007e-06
"(256,)",2.209999947808683e-06
"(512,)",3.2195798121392726e-06
"(1024,)",5.380000220611691e-06
"(2048,)",9.857499971985817e-06
"(4096,)",2.0010829903185368e-05
"(8192,)",5.514165968634188e-05
"(16384,)",0.00017001792031805962
"(32768,)",0.0003484245901927352
"(65536,)",0.0006676412501838058
"(131072,)",0.0018134412501240149
"(262144,)",0.003761004590196535
"(524288,)",0.008000953750452027
"(1048576,)",0.01678227709024213
"(2097152,)",0.03463367582997307
"(4194304,)",0.08104029042006004